time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,horizontalError,depthError,magError,magNst,locationSource,magSource
2020-02-13T10:33:44.492Z,45.6313,148.9293,144,7,mww,,35,4.477,0.84,us,us70007pa9,2020-02-14T10:39:06.323Z,"93km ENE of Kuril'sk, Russia",7.8,1.9,0.027,131,us,us
2020-02-04T14:45:55.720Z,17.8388,-66.8751,7,5,ml,17,239,0.1364,0.19,pr,pr2020035028,2020-02-13T20:15:45.040Z,"20km SSE of Guanica, Puerto Rico",1.05,1.24,0,0,pr,pr
2020-01-31T17:07:46.997Z,35.9679,140.0879,69.52,5.3,mww,,48,0.275,1.08,us,us60007lia,2020-02-12T11:40:50.347Z,"4km W of Ushiku, Japan",6.4,2.8,0.063,24,us,us
2020-01-28T21:55:16.420Z,18.9437,-80.742,10,6.1,mww,,66,3.124,0.85,us,us60007iig,2020-02-10T04:56:57.394Z,"55km SE of East End, Cayman Islands",5.8,1.8,0.098,10,us,us
2020-01-28T19:10:24.922Z,19.421,-78.7627,14.8,7.7,mww,,26,1.663,0.74,us,us60007idc,2020-02-21T13:43:08.550Z,"124km NNW of Lucea, Jamaica",6.2,3,0.022,199,us,us
2020-01-27T05:02:01.704Z,-10.0929,161.0606,21,6.3,mww,,18,8.012,0.98,us,us60007gyx,2020-02-18T06:28:31.111Z,"102km WNW of Kirakira, Solomon Islands",5.2,1.8,0.043,51,us,us
2020-01-25T20:20:38.640Z,18.0105,-66.8188,13,5,ml,16,158,0.07,0.17,pr,pr2020025008,2020-02-20T08:42:46.297Z,"12km SSE of Indios, Puerto Rico",1.12,0.86,0.34,5,pr,pr
2020-01-25T03:03:34.920Z,35.0975,-116.9696667,3.07,4.62,mw,46,33,0.2228,0.14,ci,ci39281440,2020-02-13T05:54:36.006Z,"23km NNE of Barstow, CA",0.14,0.66,,6,ci,ci
2020-01-24T17:55:13.987Z,38.3897,39.0883,10,6.7,mww,,49,0.916,0.65,us,us60007ewc,2020-02-21T18:13:36.968Z,"9km NNE of Doganyol, Turkey",5.1,1.8,0.043,51,us,us
